npr1_db,metric1,npr2_db,metric2,amp
34.959187,3.57931366e+02,19.055960,-5.63210258e+01,10
34.774597,-1.88089539e+02,19.120028,-2.17429489e+02,10
34.893085,6.16557739e+02,19.085825,-2.77084595e+02,10
34.838394,3.26557831e+02,19.138111,5.40898438e+02,10
34.795067,1.08878777e+02,19.115215,5.93005676e+02,10
34.947544,1.27502602e+02,19.142719,8.41708527e+01,10
34.915775,-2.23092255e+02,19.105389,4.08411987e+02,10
34.792725,1.20967552e+02,19.080885,-1.51407471e+02,10
34.971882,5.73502502e+02,19.112505,3.80664154e+02,10
34.894806,-2.99764038e+02,19.117607,5.89190369e+02,10
34.826534,4.49949463e+02,19.157053,-1.64230988e+02,10
34.961784,-2.27479797e+02,19.100733,-6.72281311e+02,10
34.870110,-2.01616745e+02,19.089544,-5.32721313e+02,10
34.726089,-2.28985046e+02,19.135910,3.76288269e+02,10
34.992043,-5.21916199e+02,19.048771,-4.25924316e+02,10
34.748184,-1.47374969e+02,19.083969,4.19461609e+02,10
34.873878,4.61445251e+02,19.083202,6.25537048e+02,10
34.948341,-6.35134460e+02,19.113308,3.55332306e+02,10
34.902843,-4.20618530e+02,19.100809,-3.63067719e+02,10
34.901253,4.44948364e+02,19.191694,7.29872284e+01,10
34.787422,-6.54922974e+02,19.135592,5.50940491e+02,10
34.802837,7.51486267e+02,19.199923,2.48918365e+02,10
34.920910,-2.19110184e+02,19.099445,4.02076263e+02,10
34.777763,2.65387878e+02,19.192881,3.81018372e+02,10
34.797836,-4.11138153e+02,19.103163,5.21389427e+01,10
34.893784,-2.49801111e+00,19.087463,5.50428772e+02,10
34.768997,2.87928070e+02,19.036041,-1.62675934e+02,10
34.871441,4.45508270e+02,19.107889,3.69882141e+02,10
34.784012,5.59604370e+02,19.113787,1.47327347e+02,10
34.718479,3.19388046e+01,19.185169,-5.43048096e+02,10
34.972843,-1.62386520e+02,19.058956,-6.13597717e+02,10
34.932358,-4.42594421e+02,19.205168,3.17610893e+01,10
34.918743,1.47846848e+02,19.172577,5.16451111e+02,10
34.797668,6.32466797e+02,19.150425,3.48407990e+02,10
34.921951,5.61202148e+02,19.129101,-9.55854130e+00,10
34.883255,-3.46232033e+01,19.092161,4.24303436e+02,10
35.026428,4.86782166e+02,19.059134,-5.68069336e+02,10
54.816063,6.14176636e+02,39.149525,-4.22886597e+02,100
54.979614,8.54935989e+01,39.030384,-1.78780090e+02,100
54.857193,-1.23656334e+02,39.099754,-2.56468231e+02,100
54.665966,3.01838196e+02,39.134918,7.58502884e+01,100
54.871025,1.88212646e+02,39.113430,-5.09053497e+02,100
54.860580,-5.01505188e+02,39.095890,-3.23676819e+02,100
54.786819,-1.74199570e+02,39.077507,2.83771248e+01,100
54.776443,-4.44810181e+01,39.158348,1.56612045e+02,100
54.770473,-3.19708649e+02,39.043804,-2.94699188e+02,100
54.817146,-4.01198364e+02,39.262836,2.42413300e+02,100
54.989819,-2.36702805e+01,39.189983,-6.82282486e+01,100
54.927467,5.69968384e+02,39.107483,-2.99905060e+02,100
54.922253,4.18486145e+02,39.113041,-1.83428497e+02,100
54.781395,6.76693420e+02,39.157387,3.61946869e+02,100
54.987762,5.65871216e+02,39.136818,-1.81955551e+02,100
54.769325,2.79380463e+02,39.102169,-5.69920654e+02,100
54.975937,3.15529846e+02,39.133698,4.61129242e+02,100
54.778706,1.95614365e+02,39.061836,-3.28401276e+02,100
54.811932,2.47478378e+02,39.055809,-4.15081116e+02,100
54.950294,-3.29447540e+02,39.138626,-2.92510071e+01,100
54.926300,1.43380432e+02,39.078030,4.45383331e+02,100
54.689751,2.54607361e+02,39.070431,1.64722076e+02,100
54.731144,2.41846451e+02,39.071945,4.25490326e+02,100
54.939812,-9.60719299e+01,39.014385,3.81542847e+02,100
54.938156,-5.67786499e+02,39.120186,6.57674988e+02,100
55.008968,-1.07231087e+02,39.032799,-3.64541321e+02,100
54.951324,-7.26194824e+02,39.051498,-3.99668945e+02,100
54.913002,-6.06874817e+02,39.146084,-2.60358490e+02,100
54.919987,-1.05018692e+02,39.082130,-5.96171021e+02,100
54.831291,2.84288025e+02,39.151863,-2.85832397e+02,100
54.855122,-2.07009613e+02,39.154217,-1.49413544e+02,100
54.795990,3.04047699e+02,39.122261,6.67558228e+02,100
54.853264,3.66113800e+02,39.197479,2.32626991e+01,100
54.784828,-2.37014359e+02,39.134182,4.46910858e+02,100
54.913200,-2.90494995e+02,39.126415,1.09571409e+01,100
54.732323,-1.91465652e+02,39.161137,1.62261459e+02,100
54.740799,1.74249954e+02,39.113014,5.51345886e+02,100
54.831367,-2.05662689e+02,39.141678,4.65676971e+02,100
54.820351,2.05762924e+02,39.126137,-1.07156082e+02,100
54.919430,2.66799591e+02,39.146645,8.05153561e+00,100
54.884941,4.01589508e+02,39.236668,2.90672028e+02,100
54.825012,-4.26025635e+02,39.138447,6.09996765e+02,100
54.821857,-7.87101288e+01,39.095207,5.64312500e+02,100
55.003757,5.59744186e+01,39.109779,-4.22589172e+02,100
54.928650,3.74634399e+02,39.168373,-1.45706223e+02,100
54.916988,3.97564148e+02,39.117943,-1.51089676e+02,100
54.861465,3.49919617e+02,39.168350,4.15076569e+02,100
54.974640,7.12251358e+01,39.043606,3.99496536e+01,100
54.778370,-1.03604523e+02,39.060638,4.40720306e+02,100
54.869461,3.48694824e+02,39.166309,1.60530777e+02,100
54.825626,1.10524681e+02,39.110054,5.06802582e+02,100
54.795784,-2.04047508e+01,39.109699,4.89603241e+02,100
54.927292,-4.36196533e+02,39.125866,-1.24998283e+02,100
54.887581,-3.75867188e+02,39.114563,2.80623779e+02,100
54.807133,-4.82224060e+02,39.153973,-4.41614410e+02,100
54.842758,-7.19201508e+01,39.097107,1.54617783e+02,100
54.852432,-5.90066711e+02,39.063183,1.31409348e+02,100
54.938553,3.97554291e+02,39.078094,1.59036942e+02,100
54.771660,6.31042358e+02,39.178345,1.43806519e+02,100
54.838257,2.57285675e+02,39.124039,-4.55219238e+02,100
54.802742,-6.13197937e+02,39.112251,1.83687225e+02,100
55.073769,-9.29158211e+00,39.148994,-1.55925339e+02,100
54.751259,-5.43478775e+01,39.114182,2.70516632e+02,100
74.920486,-8.25832825e+01,59.094753,-2.47980835e+02,1000
74.744370,5.21077393e+02,59.173637,6.41296448e+02,1000
74.828476,5.43860046e+02,59.109955,2.46798065e+02,1000
74.857521,1.42467957e+02,59.047741,6.63724899e+01,1000
74.940773,-4.61441315e+02,59.113674,-7.41470947e+01,1000
74.964958,-3.46356506e+02,59.166698,-4.40784882e+02,1000
74.902763,1.25427032e+02,59.126507,1.13594177e+02,1000
74.838730,6.48005066e+02,59.086021,2.49670486e+02,1000
74.819626,-2.18071548e+02,59.083092,-1.50955429e+02,1000
74.855850,-1.15708046e+02,59.118633,6.22509155e+02,1000
74.855530,-2.77829742e+02,59.048725,4.60027069e+02,1000
74.882011,5.06701660e+02,59.086380,-3.72924042e+02,1000
74.942703,4.56531677e+02,59.180603,-8.67046661e+01,1000
74.950195,-2.20562668e+02,59.174675,5.52447327e+02,1000
74.826668,-1.27789246e+02,59.040291,7.08799744e+02,1000
74.912354,-3.36924622e+02,59.110508,1.03312347e+02,1000
74.793800,-2.33686707e+02,59.123669,4.70123718e+02,1000
74.810532,-2.19854832e+01,59.142929,5.30593014e+00,1000
74.750168,4.06108551e+01,59.112095,-4.34671173e+02,1000
74.748344,-3.50829346e+02,59.177055,-1.48987656e+02,1000
75.010887,6.21832733e+01,59.111229,-6.68747803e+02,1000
74.950897,-3.05553131e+02,59.084972,1.63512558e+02,1000
74.836456,3.16836761e+02,59.023712,6.83132751e+02,1000
74.839661,-1.50326471e+01,59.160530,3.11719452e+02,1000
74.946281,1.52895462e+02,59.159298,1.20796257e+02,1000
74.942619,5.96509705e+02,59.111004,7.07948303e+01,1000
74.878822,-5.91488525e+02,59.085236,-2.56291321e+02,1000
74.854836,-1.11714638e+02,59.128159,5.83672607e+02,1000
74.777344,1.01769485e+02,59.119339,1.77810913e+02,1000
74.885857,4.09883484e+02,59.128227,-1.44976034e+01,1000
74.839920,3.89013153e+02,59.060150,6.60515259e+02,1000
74.883636,-5.86329834e+02,59.144585,-2.04678986e+02,1000
74.986641,3.99745605e+02,59.111671,3.06737976e+02,1000
74.906197,-2.72923096e+02,59.128609,3.04396393e+02,1000
74.814217,1.66312149e+02,59.070786,4.01592804e+02,1000
74.929985,-1.32766542e+01,59.075733,-3.25060394e+02,1000
74.859077,2.80527161e+02,59.098297,1.95618484e+02,1000
74.887024,1.79241089e+02,59.090897,4.90674011e+02,1000
74.790787,1.63847366e+02,59.146809,-5.14224792e+02,1000
74.779327,-3.07777313e+02,59.047321,5.84422974e+02,1000
74.953781,-4.00370117e+02,59.028225,5.50380493e+02,1000
74.940437,-2.88627045e+02,59.155025,-2.20607849e+02,1000
74.812271,-4.97459076e+02,59.072781,-3.90567902e+02,1000
74.885223,-6.24516602e+02,59.104645,4.06799835e+02,1000
74.766930,1.43385422e+02,59.045998,3.61142670e+02,1000
74.778351,-5.63378662e+02,59.088726,-2.91829262e+01,1000
74.813881,2.42814827e+01,59.128128,-1.78349487e+02,1000
74.858315,-9.38485432e+00,59.028645,-1.23995384e+02,1000
74.906555,3.91836945e+02,59.132950,-5.23049744e+02,1000
74.795143,4.58690887e+02,59.189014,-2.30703537e+02,1000
74.812576,2.41848038e+02,59.123123,-5.69736816e+02,1000
74.967400,-4.52321289e+02,59.046814,-5.70272034e+02,1000
74.705414,2.72586395e+02,59.106384,-5.39840088e+02,1000
74.856941,-9.85044327e+01,59.179443,-3.78015778e+02,1000
75.016632,-2.76019958e+02,59.137058,-5.68317749e+02,1000
74.910980,5.93925171e+02,59.127899,4.71526855e+02,1000
74.845062,5.47110107e+02,59.032280,-4.68427673e+02,1000
74.715515,-2.75069061e+02,59.101448,2.02076721e+02,1000
74.975418,-2.82749939e+02,59.040623,-3.27772125e+02,1000
74.909660,-5.62156494e+02,58.991772,-2.09363083e+02,1000
74.774033,4.82116943e+02,59.094219,1.85415527e+02,1000
74.752419,-1.17810974e+02,59.080521,-5.27206238e+02,1000
74.897942,6.44073792e+02,59.055313,6.54245178e+02,1000
74.914665,-4.38991913e+02,59.052372,7.44098129e+01,1000
74.795120,-1.56804321e+02,59.174801,-6.54417114e+02,1000
74.942726,-2.42092056e+01,59.195190,-4.95535004e+02,1000
74.911438,3.78646454e+02,59.146866,-4.75565277e+02,1000
74.989693,1.30962097e+02,59.077908,-1.04989822e+02,1000
74.916389,3.29985046e+02,59.108143,2.99322083e+02,1000
75.002357,5.93643532e+01,59.094376,6.42637558e+01,1000
74.934967,5.57314575e+02,59.110191,1.85485260e+02,1000
74.991615,3.60099335e+02,59.096661,-9.33527679e+01,1000
74.995659,6.67765076e+02,59.066639,-5.29278870e+02,1000
74.926392,-5.00676910e+02,59.042305,-1.39524734e+02,1000
74.786255,-7.06919678e+02,59.059406,-3.41547546e+02,1000
75.004089,-1.37302048e+02,59.070114,-1.05917236e+02,1000
74.792435,-1.16576881e+02,59.026787,6.02984985e+02,1000
74.747971,1.09235592e+01,59.084965,-1.13963104e+02,1000
74.903114,-2.60882355e+02,59.087494,-5.04081482e+02,1000
74.998459,-2.18401688e+02,59.021164,-4.89145935e+02,1000
74.987976,2.25463882e+02,59.103016,5.67119629e+02,1000
75.006111,5.16641479e+02,59.123978,3.79167847e+02,1000
74.917107,6.14068665e+02,59.069565,-2.47327538e+01,1000
74.874779,-7.39463440e+02,59.086529,5.60083618e+02,1000
74.864029,-4.51759888e+02,59.130646,-2.51234818e+02,1000
74.909439,2.11549500e+02,59.042950,3.07628296e+02,1000
74.932182,4.88075806e+02,59.107319,4.85391083e+01,1000
74.802002,5.37941628e+01,59.189869,5.62839661e+02,1000
74.868935,-3.75457581e+02,59.148552,3.47113708e+02,1000
74.854538,-4.97822456e+01,59.044106,3.31962219e+02,1000
74.889603,4.69805908e+02,59.100933,-5.63577759e+02,1000
74.822685,6.09729736e+02,59.156414,-4.26047028e+02,1000
74.848175,-6.20144592e+02,59.141499,-2.08905853e+02,1000
74.770828,-4.83608521e+02,59.122086,-2.23219238e+02,1000
74.891922,-6.15705627e+02,59.131302,5.02578888e+02,1000
74.760147,6.16677185e+02,59.050812,5.64112915e+02,1000
74.724129,-3.58302368e+02,59.164864,-3.63683228e+02,1000
74.859528,-2.94375366e+02,59.079979,-6.28398193e+02,1000
74.930130,1.89252533e+02,59.032784,-2.08865234e+02,1000
74.964226,-3.62684357e+02,59.088959,2.68572845e+02,1000
75.024719,-1.45412460e+02,59.137455,2.94135986e+02,1000
74.750458,-5.53206238e+02,59.102028,7.43358536e+01,1000
94.881363,-4.56105072e+02,79.153351,7.17944260e+01,10000
94.740715,-9.80283279e+01,79.041504,2.89083061e+01,10000
95.001106,3.60404663e+02,79.115532,3.60403137e+02,10000
94.863037,1.25426949e+02,79.085777,-3.68492584e+02,10000
94.885071,-1.93420044e+02,79.092529,-5.02265778e+01,10000
94.756271,-1.87366394e+02,79.183105,4.03197235e+02,10000
94.789284,-1.97899590e+01,79.077492,-1.97926388e+01,10000
94.856720,5.52401917e+02,79.097694,2.30613724e+02,10000
94.725861,-2.87730865e+02,79.105934,-1.86142471e+02,10000
94.748154,-3.31661743e+02,79.150032,5.56211731e+02,10000
94.819038,-1.28501083e+02,79.132820,-4.34691803e+02,10000
94.940025,6.55498291e+02,79.108383,1.15424217e+02,10000
94.951637,6.56171509e+02,79.155815,5.72102417e+02,10000
94.788269,-3.93047302e+02,79.043488,4.65374451e+02,10000
94.756248,-5.97017593e+01,79.148453,-3.43910339e+02,10000
94.898720,3.68304749e+02,79.105690,-2.05972366e+02,10000
94.732376,1.68500229e+02,79.047607,5.45260986e+02,10000
94.931862,5.78656433e+02,79.149261,1.74880798e+02,10000
94.853661,-3.45284851e+02,79.132568,-3.14851074e+02,10000
94.857788,-2.20600113e+02,79.084625,-3.47774506e+02,10000
94.988243,4.29354858e+02,79.144142,-1.65433960e+02,10000
94.929314,-5.06167480e+02,79.094994,7.12403137e+02,10000
94.964859,-8.93759689e+01,79.090683,-5.61226379e+02,10000
94.989746,4.72418945e+02,79.124428,1.43024643e+02,10000
94.947739,-6.32361755e+02,79.059723,-1.86676727e+02,10000
94.803787,-3.63913208e+02,79.044830,-3.05891479e+02,10000
94.904648,-6.43728714e+01,79.124702,-2.05401413e+02,10000
94.847046,3.95283386e+02,79.184067,-6.71151001e+02,10000
94.795013,-1.18987114e+02,79.124443,3.68937134e+02,10000
94.928825,2.84844513e+02,79.078697,3.30212372e+02,10000
94.740768,-6.65676514e+02,79.110725,5.86998779e+02,10000
94.892944,-1.91817581e+02,79.078972,3.79387787e+02,10000
94.897987,-4.37756897e+02,79.060585,-2.82411743e+02,10000
94.923050,-3.04643188e+02,79.059174,2.13990997e+02,10000
94.904030,-3.79935028e+02,79.079460,-6.27433105e+02,10000
94.722992,-5.35120239e+02,79.055901,5.16194824e+02,10000
94.901878,-3.15984467e+02,79.073624,3.97246933e+01,10000
94.950562,4.60511932e+02,79.103539,-1.56009995e+02,10000
94.976059,-6.21311096e+02,79.053391,-4.70958740e+02,10000
94.901192,-4.67671051e+02,79.158791,5.60048035e+02,10000
94.838623,1.52707108e+02,79.136513,-1.37855637e+02,10000
94.770599,-5.44787292e+02,79.082001,5.57557556e+02,10000
94.899734,4.82883057e+02,79.115723,-2.71400574e+02,10000
94.834198,-1.66334503e+02,79.067978,-6.92553040e+02,10000
-65.104378,-6.25095947e+02,-80.902336,0.00000000e+00,0.0001
-64.993248,-6.25109436e+02,-80.912773,0.00000000e+00,0.0001
-65.128967,-6.25096069e+02,-80.903435,0.00000000e+00,0.0001
-65.248886,-6.25110474e+02,-80.891418,0.00000000e+00,0.0001
-65.085472,-6.25091248e+02,-81.074036,0.00000000e+00,0.0001
-65.110138,-6.25107849e+02,-80.936081,0.00000000e+00,0.0001
-65.187767,-6.25100342e+02,-80.886314,0.00000000e+00,0.0001
-65.279419,-6.25105042e+02,-80.920242,0.00000000e+00,0.0001
-65.015251,-6.25118652e+02,-80.919647,0.00000000e+00,0.0001
-65.043755,-6.25100037e+02,-80.832024,0.00000000e+00,0.0001
-65.096909,6.23795044e+02,-80.827286,0.00000000e+00,0.0001
-65.265488,-6.25097351e+02,-80.893105,0.00000000e+00,0.0001
-65.129044,3.12389008e+02,-80.860222,0.00000000e+00,0.0001
-65.069901,-6.25100647e+02,-80.849693,0.00000000e+00,0.0001
-65.031036,3.12245880e+02,-80.828392,0.00000000e+00,0.0001
-65.065849,-6.25261963e+02,-80.836258,0.00000000e+00,0.0001
-65.262985,3.12390198e+02,-80.893631,0.00000000e+00,0.0001
-65.037636,6.23799805e+02,-80.877045,0.00000000e+00,0.0001
-65.224747,3.12396271e+02,-80.974457,0.00000000e+00,0.0001
-65.291451,-6.25104736e+02,-80.906639,0.00000000e+00,0.0001
-65.120285,-6.25105957e+02,-80.893135,0.00000000e+00,0.0001
-65.181870,6.23781006e+02,-80.952850,0.00000000e+00,0.0001
-65.098969,-6.25106201e+02,-80.838058,0.00000000e+00,0.0001
-65.184212,-6.25102295e+02,-80.815796,0.00000000e+00,0.0001
-65.220161,3.12410126e+02,-80.894691,0.00000000e+00,0.0001
-65.269348,-6.25255249e+02,-80.869232,0.00000000e+00,0.0001
-65.162338,-6.25097717e+02,-80.852722,0.00000000e+00,0.0001
-65.249107,-6.25110229e+02,-80.904175,0.00000000e+00,0.0001
-65.123291,6.23796265e+02,-80.998985,0.00000000e+00,0.0001
-65.001846,3.12405243e+02,-80.824501,0.00000000e+00,0.0001
-65.059044,6.23796997e+02,-80.868332,0.00000000e+00,0.0001
-65.266785,3.12243011e+02,-80.941170,0.00000000e+00,0.0001
-84.970932,-6.25102661e+02,-100.900528,0.00000000e+00,1e-05
-85.092232,-6.25103088e+02,-100.881592,0.00000000e+00,1e-05
-85.194580,-6.25103333e+02,-100.828178,0.00000000e+00,1e-05
-85.103523,-6.25102966e+02,-100.952873,0.00000000e+00,1e-05
-85.192474,-6.25100891e+02,-100.888519,0.00000000e+00,1e-05
-85.246445,-6.25102112e+02,-100.973854,0.00000000e+00,1e-05
-85.152069,-6.25101990e+02,-100.847130,0.00000000e+00,1e-05
-85.207016,-6.25101318e+02,-100.853500,0.00000000e+00,1e-05
-85.088730,6.23794678e+02,-100.972473,0.00000000e+00,1e-05
-85.187721,-6.25101379e+02,-100.814987,0.00000000e+00,1e-05
-85.092850,-6.25102905e+02,-100.742706,0.00000000e+00,1e-05
-85.242119,-6.25102661e+02,-100.947464,0.00000000e+00,1e-05
-85.195267,-6.25103210e+02,-100.874817,0.00000000e+00,1e-05
-85.167953,-6.25102051e+02,-100.936058,0.00000000e+00,1e-05
-85.142227,-6.25101685e+02,-100.892822,0.00000000e+00,1e-05
-85.059677,-6.25101990e+02,-100.940399,0.00000000e+00,1e-05
-85.041191,-6.25102539e+02,-100.894157,0.00000000e+00,1e-05
-85.061096,-6.25103027e+02,-100.901596,0.00000000e+00,1e-05
-85.167297,-6.25102905e+02,-100.916885,0.00000000e+00,1e-05
-85.236938,-6.25103394e+02,-100.873779,0.00000000e+00,1e-05
-85.173676,-6.25103027e+02,-100.885918,0.00000000e+00,1e-05
-85.133865,-6.25103149e+02,-100.802376,0.00000000e+00,1e-05
-85.172012,-6.25102539e+02,-100.848007,0.00000000e+00,1e-05
-85.127365,-6.25101807e+02,-100.859940,0.00000000e+00,1e-05
-85.189453,-6.25101318e+02,-100.854599,0.00000000e+00,1e-05
-85.125854,-6.25102173e+02,-100.865791,0.00000000e+00,1e-05
-84.979088,-6.25102295e+02,-101.007622,0.00000000e+00,1e-05
-85.223038,-6.25102722e+02,-100.909821,0.00000000e+00,1e-05
